Rounded_Time,KNN2,KNN3,KNN4,KNN5,payload.activityCount,Distance_moved,ActivityCount_Difference
2023-01-22 07:00:00+00:00,106.979337886387,146.73718866132018,250.25273534429323,868.0632155337828,13337.0,,
2023-01-22 08:00:00+00:00,98.4920530285876,192.12465766519887,215.2619576173485,748.5131282404816,13613.0,182.4880755734568,276.0
2023-01-22 09:00:00+00:00,91.17743253157236,204.9941895397193,219.93243960950397,715.0362785514889,13701.0,47.89721665126975,88.0
2023-01-22 10:00:00+00:00,102.1637300272816,197.26740079419412,209.32489459401003,724.4676316173668,13791.0,15.474740295299355,90.0
2023-01-22 11:00:00+00:00,117.54862977942412,122.780007341048,167.22650247363475,792.8055399998178,13886.0,84.43515584459101,95.0
2023-01-22 12:00:00+00:00,41.68362363011232,112.71770979459204,135.49884426533916,775.5444500894863,13892.0,26.533872182356035,6.0
2023-01-22 13:00:00+00:00,17.247118600546244,127.08829854573663,128.249609066106,787.4465476835378,13900.0,15.474812924452005,8.0
2023-01-22 14:00:00+00:00,40.13992263131823,119.55544224836922,125.2275787926453,789.1110596405796,13905.0,8.870144691114037,5.0
2023-01-22 15:00:00+00:00,168.01752653203627,186.90052844491748,242.0674390553833,1085.328890037898,14347.0,249.87877032283043,442.0
2023-01-22 16:00:00+00:00,34.908611271301055,163.28155885037197,202.4980107935581,863.6320790376707,14717.0,240.15338435313168,370.0
2023-01-22 17:00:00+00:00,99.508609257588,128.29864735619145,210.9890136201417,450.3068748164512,15129.0,498.6928235084118,412.0
2023-01-22 18:00:00+00:00,18.350638366165366,25.73137383368377,170.6200794819905,188.8524756838395,15586.0,449.2325413893652,457.0
2023-01-22 19:00:00+00:00,21.002354147839284,21.18551141106033,22.01041857470087,27.525957550365643,15982.0,2.8465940543410944,396.0
2023-01-22 20:00:00+00:00,9.794824815197384,14.72225664208352,17.728326331507567,18.533366340425864,16262.0,7.444667338876362,280.0
2023-01-22 21:00:00+00:00,9.794830184582077,12.325615537346504,16.536841922637574,26.938732862590065,16519.0,33.530465439173646,257.0
2023-01-22 22:00:00+00:00,12.325618868567997,18.533371128731847,25.73137409049253,30.039189656523504,16535.0,3.722339187406826,16.0
2023-01-22 23:00:00+00:00,5.57798146581841,6.177790109928714,28.781735522367715,28.867291026481624,16864.0,15.948410120686074,329.0
2023-01-23 00:00:00+00:00,92.10390826380603,220.1212956466696,285.4265228221187,343.84387999220826,17695.0,888.7058309568782,831.0
2023-01-23 01:00:00+00:00,70.91112554720966,196.5643992974042,241.19803321878976,241.94725578457616,18261.0,742.8364743954071,566.0
2023-01-23 02:00:00+00:00,60.23035566778768,63.76291742894023,95.52129303641944,131.29019393575933,18790.0,522.8594085658981,529.0
2023-01-23 03:00:00+00:00,20.869306285723543,26.383189746513697,42.00466323726192,127.58704731707633,18903.0,188.0129427546947,113.0
2023-01-23 04:00:00+00:00,24.153032343657276,27.662660537495388,41.65867622419044,118.26796669422812,18910.0,13.2751264569436,7.0
2023-01-23 05:00:00+00:00,13.275110986673123,19.58964225181296,40.87320178101192,143.07364994851247,18931.0,12.84407904786085,21.0
2023-01-23 06:00:00+00:00,12.325555552771824,23.25657623738364,48.30601707253083,129.55993552272756,18938.0,4.7969367407986345,7.0
2023-01-23 07:00:00+00:00,59.68086798390798,128.90255961363613,213.63905734953303,214.7347068589006,19131.0,182.5763382887621,193.0
2023-01-23 08:00:00+00:00,126.86509034752363,127.24399040376532,146.08179926193333,176.82804327655316,19362.0,165.5632469408066,231.0
2023-01-23 09:00:00+00:00,18.836544343864094,26.550519000252446,36.08997176091871,49.33396168183802,19619.0,134.58725564711384,257.0
2023-01-23 10:00:00+00:00,12.355599368343242,12.84417319199417,16.536918917441128,17.72851705192322,19629.0,14.39101160749402,10.0
2023-01-23 11:00:00+00:00,14.669825511003586,14.722359870479114,18.533391073129977,26.056463904721326,19644.0,14.43364978150618,15.0
2023-01-23 12:00:00+00:00,20.01481324765719,20.24052165649352,33.06269474885751,39.82579706427502,19651.0,25.737491319260908,7.0
2023-01-23 13:00:00+00:00,14.669833573238735,17.029110991857554,20.014797488187423,22.32463496548237,19665.0,14.43365012278636,14.0
2023-01-23 15:00:00+00:00,80.81606685088569,115.83236049016465,146.80484908404074,169.42951454076422,20188.0,408.8348398248992,523.0
2023-01-23 16:00:00+00:00,108.86565733716776,163.71573245899523,164.28770499601532,182.1233977041072,20739.0,559.6452458994787,551.0
2023-01-23 17:00:00+00:00,5.693188107267541,7.195421550632011,12.3555775602216,14.722251065016408,21367.0,690.9065936747851,628.0
2023-01-23 18:00:00+00:00,12.325585544653258,12.325585544653258,15.476070431408845,21.002374173384887,21791.0,3.722334772881316,424.0
2023-01-23 19:00:00+00:00,9.175317572210684,38.812184333150256,40.0291957072657,61.03340623652501,22056.0,31.309834815657343,265.0
2023-01-23 20:00:00+00:00,11.15595939882079,24.15308676300804,28.78171086127709,30.021916481735257,22264.0,51.08679404720247,208.0
2023-01-23 21:00:00+00:00,7.738041902593445,8.870206929960972,9.175325630003377,15.476085718553026,22450.0,14.390855431238272,186.0
2023-01-23 22:00:00+00:00,11.636246823138077,13.469359843968345,18.533365542590875,20.069989273156704,22459.0,15.948402702862596,9.0
2023-01-23 23:00:00+00:00,4.796944959627493,11.386376215242406,18.61167386354799,29.339332506245427,22812.0,4.796944959627493,353.0
2023-01-24 00:00:00+00:00,131.83635485895212,215.3490692724341,255.3832406754876,274.784310929154,23625.0,831.4268838435222,813.0
