Rounded_Time,KNN2,KNN3,KNN4,KNN5,payload.activityCount,Distance_moved,ActivityCount_Difference
2023-02-11 02:00:00+00:00,100.970289311852,110.23208386208132,110.6476543127707,125.87729162402547,191744.0,,
2023-02-11 03:00:00+00:00,62.42729472645376,68.9375407804347,79.95398538085193,116.80886994827262,192733.0,1049.1654994492797,989.0
2023-02-11 04:00:00+00:00,19.39489073058917,34.49419985283678,40.56816156864314,57.84857518443616,193521.0,225.2732385132117,788.0
2023-02-11 05:00:00+00:00,71.61082127037746,83.98099391552492,128.29859917499573,136.82578285885492,194102.0,296.18653472147486,581.0
2023-02-11 06:00:00+00:00,62.932106439839885,81.58433421799424,136.65755733108622,143.14557817487997,194107.0,5.577294468332617,5.0
2023-02-11 07:00:00+00:00,53.4443945714605,69.75218816682165,70.45330784985502,74.55807297336689,194130.0,9.174385931898138,23.0
2023-02-11 08:00:00+00:00,62.33741661868198,74.6509127798973,76.64071185125616,128.0967324290808,194133.0,22.898668896497085,3.0
2023-02-11 09:00:00+00:00,86.26484314898029,125.49230352157012,126.21218432783049,144.35279699562673,194437.0,173.0451357368775,304.0
2023-02-11 10:00:00+00:00,15.019325043198752,52.27184081078625,78.42044068583313,156.2185137705741,194910.0,173.50272610247023,473.0
2023-02-11 11:00:00+00:00,12.323549020048604,15.019324167863472,17.07956432321727,55.81250806786596,194937.0,9.794414136187845,27.0
2023-02-11 12:00:00+00:00,25.455744547175765,29.36095539812284,32.12835296713812,72.34196679024556,194957.0,3.722065489510752,20.0
2023-02-11 13:00:00+00:00,7.444128771192468,14.66721233795473,31.404227576190166,73.17718028419857,194969.0,6.17762599917856,12.0
2023-02-11 14:00:00+00:00,19.18443084327792,19.394467750239382,73.17729360409768,102.35792818374856,194987.0,5.693188107974865,18.0
2023-02-11 15:00:00+00:00,5.693188107267541,7.73706336232077,63.55549137112534,99.9322287877212,195674.0,370.0801474959352,687.0
2023-02-11 16:00:00+00:00,60.29743282579245,71.20524647673294,180.97599412417588,196.4149897247792,196371.0,206.41563658441547,697.0
2023-02-11 17:00:00+00:00,36.0863454042201,43.76326942546389,53.32919463891984,80.83790681915593,197210.0,599.7736932228157,839.0
2023-02-11 18:00:00+00:00,71.99519231678306,73.54898175224666,76.64421081955612,78.35777994478279,198008.0,591.6594265326669,798.0
2023-02-11 19:00:00+00:00,3.72233697976299,9.17532724199795,10.007308120783044,27.73091348186895,198497.0,584.9330238752942,489.0
2023-02-11 20:00:00+00:00,0.0,9.794828171162914,10.0073107485228,10.0073107485228,198503.0,3.7223374205977056,6.0
2023-02-11 21:00:00+00:00,25.73137428063396,28.56680726299278,30.63059920365347,35.09446846565148,198640.0,39.04591149914802,137.0
2023-02-11 22:00:00+00:00,2.8465940536337704,11.386376215242406,18.83636484409085,21.18551280737835,198648.0,52.871570570798966,8.0
2023-02-11 23:00:00+00:00,11.155947616090236,12.844091327312384,13.275129552068467,14.433645455879606,199030.0,7.738032349490593,382.0
2023-02-12 00:00:00+00:00,11.167002994739171,11.63624668308394,14.39084721006574,16.789321744877515,199655.0,51.08676568216923,625.0
2023-02-12 01:00:00+00:00,88.59080116984583,116.94852802409692,149.79040782105224,205.38765439413348,200232.0,688.6444623775715,577.0
2023-02-12 02:00:00+00:00,45.6506044327667,53.44245977743952,54.15679396959632,74.39210143265989,201124.0,1534.081271532746,892.0
2023-02-12 03:00:00+00:00,27.6601133189405,47.76409292767234,48.71461030295799,50.910695017704064,202027.0,532.1732344482822,903.0
2023-02-12 04:00:00+00:00,8.53978216090131,9.794387290711764,11.154408608831805,15.947794397914167,202574.0,229.33400568509944,547.0
2023-02-12 05:00:00+00:00,9.794385276003014,18.610230310229184,19.588772566129464,22.11470793744431,202586.0,12.842752572923228,12.0
2023-02-12 06:00:00+00:00,2.3980264431649982,4.796052886329962,5.693188107974865,6.1776148262655495,202611.0,8.870084850077516,25.0
2023-02-12 07:00:00+00:00,3.722047386762481,8.870085221306601,9.174268244940135,11.166143484334526,202620.0,5.693188107974865,9.0
2023-02-12 08:00:00+00:00,3.722046945459487,4.796054258145166,5.577207250533648,7.736789999352317,202632.0,5.577207250533648,12.0
2023-02-12 09:00:00+00:00,55.44758338231652,55.598543014129405,102.72959564422617,106.1257014623462,202990.0,111.2236046552563,358.0
2023-02-12 10:00:00+00:00,15.47362014489228,59.16314809773917,77.00753647938804,85.5323938772899,203694.0,77.55863808057754,704.0
2023-02-12 12:00:00+00:00,13.468673616883756,22.008135837391244,28.290971973590946,29.374321688173744,203916.0,62.44325874296717,222.0
2023-02-12 13:00:00+00:00,9.174302100484214,14.720487500968789,35.001950072744144,39.17761761811263,203935.0,15.01931672786289,19.0
2023-02-12 14:00:00+00:00,6.177619881356934,9.174298876603643,58.03691837710871,69.28340008338512,203973.0,0.0,38.0
2023-02-12 15:00:00+00:00,21.76962854205036,109.84094898144876,193.4193004670053,193.70204411183053,204806.0,342.96497594956736,833.0
2023-02-12 16:00:00+00:00,48.39209891743268,49.7330001172249,51.6093620771242,98.36931235467344,205631.0,711.8460472978228,825.0
2023-02-12 17:00:00+00:00,40.94481338948447,57.28272797468803,63.55616988802048,106.13987953348132,206391.0,541.0351403609059,760.0
2023-02-12 18:00:00+00:00,40.02898556161883,76.28879504594644,79.27413028827831,88.37810148655718,206976.0,660.8129134381271,585.0
2023-02-12 19:00:00+00:00,7.738041902593445,20.014603107354976,35.00624922585802,43.2663284198888,207053.0,68.31825729499106,77.0
