Rounded_Time,KNN2,KNN3,KNN4,KNN5,payload.activityCount,Distance_moved,ActivityCount_Difference
2023-01-20 01:00:00+00:00,27.888540556962905,135.0580961803578,235.02720072988177,,776.0,,
2023-01-20 02:00:00+00:00,24.40327359585766,207.39810152163997,376.4823482759606,,1408.0,440.04907253306806,632.0
2023-01-20 03:00:00+00:00,28.77862796672449,49.29740293180589,443.4102054099782,,1487.0,36.72286833073355,79.0
2023-01-20 04:00:00+00:00,38.79156542421884,62.07125982287241,65.00176771098607,,1514.0,6.177689574301347,27.0
2023-01-20 05:00:00+00:00,23.21201583012669,60.02312406659124,170.39925722645938,,1527.0,11.636194861298916,13.0
2023-01-20 06:00:00+00:00,67.3910998400416,79.14131735131089,376.29912954953215,391.8912671426357,1674.0,36.4210559808596,147.0
2023-01-20 07:00:00+00:00,27.524507018257346,51.47391333565657,425.9998710749019,444.5553740138505,2294.0,366.6756313148016,620.0
2023-01-20 08:00:00+00:00,25.457745632673557,46.51212628616967,426.3570754017688,431.2818069793291,2316.0,3.722201024896705,22.0
2023-01-20 09:00:00+00:00,70.96120568802597,73.54739226561735,483.5916994333511,510.32047037799856,2519.0,54.37847699820252,203.0
2023-01-20 10:00:00+00:00,66.24042757716774,108.40959105788804,527.6801657989092,581.6650666265143,3091.0,167.32878645199708,572.0
2023-01-20 11:00:00+00:00,110.29976731600904,176.93527398710197,361.17095530030286,406.4014776776676,3266.0,54.00901195659733,175.0
2023-01-20 12:00:00+00:00,190.4615084417076,194.99775186462813,368.0028271248151,376.3090693133792,3286.0,5.693188107974865,20.0
2023-01-20 13:00:00+00:00,194.9978517857716,200.1314772142269,381.268031415563,393.8992545970178,3299.0,9.174892087051926,13.0
2023-01-20 14:00:00+00:00,194.65252867493152,205.36019851753,379.3992583322435,387.94010046822353,3314.0,4.796585986604636,15.0
2023-01-20 15:00:00+00:00,131.73166332861277,133.242235583065,412.0474588890973,457.1843271899748,3822.0,205.3052768658208,508.0
2023-01-20 16:00:00+00:00,101.60647728232126,217.92016594798577,254.5360675627728,307.1923541524111,4555.0,250.42877081283612,733.0
2023-01-20 17:00:00+00:00,96.98530739968704,101.46162983187034,223.5962988152241,288.59401291594094,5372.0,497.652781101261,817.0
2023-01-20 18:00:00+00:00,17.02894553210739,20.014603107354976,36.08959277681737,65.31948608330285,5597.0,398.309669479303,225.0
2023-01-20 19:00:00+00:00,14.232970270290824,17.247150324134964,18.61167386277996,56.32776698604081,5676.0,12.325595542847974,79.0
2023-01-20 20:00:00+00:00,8.539782161608635,19.39784553268824,35.00628301707927,51.08687914242171,5686.0,17.079564323924593,10.0
2023-01-20 21:00:00+00:00,12.32561220363992,18.3506609283972,24.711158311965907,40.77416025613659,5892.0,16.789360104706464,206.0
2023-01-20 22:00:00+00:00,25.73744504043608,28.56680732050521,35.480831051485936,49.422320879204754,6056.0,25.688233821786785,164.0
2023-01-20 23:00:00+00:00,2.8465940536337704,11.15595939882079,17.164506924452052,17.72833541331578,6411.0,34.243229642684376,355.0
2023-01-21 00:00:00+00:00,31.181566016636182,93.94148874169665,126.29898040969118,200.1415128347931,7019.0,891.9428595781621,608.0
2023-01-21 01:00:00+00:00,18.533303310339527,33.073256624482724,45.87595933592548,265.2367804089874,7911.0,719.1632275391584,892.0
2023-01-21 02:00:00+00:00,21.18547930511793,37.31532743100258,40.8727254861267,114.47438400042736,8505.0,88.59251567653584,594.0
2023-01-21 03:00:00+00:00,30.021530336750267,56.97068693055216,85.11730482821264,87.5092071732382,8514.0,11.166940759241154,9.0
2023-01-21 05:00:00+00:00,70.7381552036263,74.4061524144737,88.71269579085399,103.9248702764516,8581.0,5.577920200772009,67.0
2023-01-21 06:00:00+00:00,66.12426510503876,72.84866895736583,86.22745452291251,122.71397224163464,8596.0,14.669490864096868,15.0
2023-01-21 07:00:00+00:00,155.56782387586745,160.26885299452226,170.31304791663484,171.37313920420982,8830.0,87.50920717206213,234.0
2023-01-21 08:00:00+00:00,79.58160897592559,102.06438963752552,130.32157109501873,142.1293094792066,9174.0,83.19185866998383,344.0
2023-01-21 09:00:00+00:00,50.03610717541539,107.17453772346823,132.63276091436214,136.86004824412626,9187.0,6.177780004419305,13.0
2023-01-21 10:00:00+00:00,33.07350004224551,42.23566523018408,89.11901724808942,110.36545791428006,9229.0,8.539782161608635,42.0
2023-01-21 11:00:00+00:00,11.155867499517022,30.630473047565317,42.57849639799184,48.39011678943928,9241.0,3.7223197659302634,12.0
2023-01-21 12:00:00+00:00,27.52578833438648,44.00855726206981,44.16648535766985,46.70213660865822,9250.0,20.2860772604568,9.0
2023-01-21 13:00:00+00:00,2.3984526146038005,19.58960333708185,32.10836420493741,45.57059968339232,9257.0,26.05623527117819,7.0
2023-01-21 14:00:00+00:00,11.155869856272076,31.896734014551296,65.46587075623947,90.95219704312257,9267.0,6.177779738007544,10.0
2023-01-21 15:00:00+00:00,38.03219205839061,278.20171784039746,441.9037090673248,443.2415466164656,9759.0,175.29088233994284,492.0
2023-01-21 16:00:00+00:00,76.97748805077295,291.0461705091934,299.77977374515746,325.8476250755155,10455.0,187.88365821582977,696.0
2023-01-21 17:00:00+00:00,140.05372871183363,160.5463707031905,160.97869540012258,171.10907649658137,11097.0,255.29620956781477,642.0
2023-01-21 18:00:00+00:00,50.68877152148363,434.1620878385926,441.3569172513977,1737.8893351377264,12181.0,1588.1629818156116,1084.0
2023-01-21 19:00:00+00:00,18.350641590219084,35.006242467486004,38.79560975781832,,12337.0,417.4903472485812,156.0
