Rounded_Time,KNN2,KNN3,KNN4,KNN5,payload.activityCount,Distance_moved,ActivityCount_Difference
2023-01-20 06:00:00+00:00,47.778126702275216,391.8912671426357,453.3365488414779,461.5050142063442,6.0,,
2023-01-20 07:00:00+00:00,27.524507018257346,53.72782988600185,452.9003322979569,471.3786031038756,10.0,2.398270383892134,4.0
2023-01-20 08:00:00+00:00,25.457745632673557,57.28140848305207,451.63705940414025,456.63329730344594,27.0,5.693188107974865,17.0
2023-01-20 09:00:00+00:00,37.67027196652765,73.54739226561735,545.2973291862435,575.4947895090805,157.0,25.686972987415764,130.0
2023-01-20 10:00:00+00:00,47.7646279737908,66.24042757716774,577.1520653709307,634.4954961493053,428.0,200.0459009023259,271.0
2023-01-20 11:00:00+00:00,102.9845465791604,110.29976731600904,296.2367478007389,330.1726748505027,617.0,62.93778987633248,189.0
2023-01-20 12:00:00+00:00,4.796553100293215,178.51900536752296,188.56270742395756,190.4615084417076,715.0,116.07832160496078,98.0
2023-01-20 13:00:00+00:00,9.174859850632222,187.5389404011216,194.9978517857716,201.73017739074075,721.0,6.177711916861138,6.0
2023-01-20 14:00:00+00:00,34.32814543112644,186.1277728105418,193.91694947025547,194.65252867493152,725.0,6.177711916861138,4.0
2023-01-20 15:00:00+00:00,133.242235583065,152.24724695654538,289.4894208430228,333.25240326265595,1028.0,307.30223975598165,303.0
2023-01-20 16:00:00+00:00,101.60647728232126,116.45060501461523,327.1269384727904,377.3703592248421,1410.0,327.4209729311484,382.0
2023-01-20 17:00:00+00:00,192.63590200049595,288.59401291594094,309.8787478518869,315.0533841803316,1898.0,234.50853751696036,488.0
2023-01-20 18:00:00+00:00,8.87020674441748,17.02894553210739,19.187818199621947,49.30237550322769,2389.0,669.200899374917,491.0
2023-01-20 19:00:00+00:00,14.232970270290824,30.888945230743577,31.404259388447787,60.82370450953973,2402.0,9.794828842108371,13.0
2023-01-20 20:00:00+00:00,8.539782161608635,22.311937645236657,30.95217143513661,50.3680371617235,2435.0,5.693188107974865,33.0
2023-01-20 21:00:00+00:00,12.32561220363992,27.730927818294354,28.92218145713909,29.37719875972511,2488.0,29.33941314246341,53.0
2023-01-20 22:00:00+00:00,9.175325630003377,11.15596411149269,27.52596721834609,28.56680732050521,2493.0,9.794828842692125,5.0
2023-01-20 23:00:00+00:00,11.167002993971144,13.469363136709951,17.72833541331578,18.83638621292609,2637.0,20.28623203126777,144.0
2023-01-21 00:00:00+00:00,31.181566016636182,79.580492135641,108.33000495341524,171.91934106804692,3283.0,923.6434986974908,646.0
2023-01-21 01:00:00+00:00,44.64783923320184,45.87595933592548,60.23009992848274,246.3466021010329,3869.0,729.1405761335453,586.0
2023-01-21 02:00:00+00:00,105.53158350704666,114.47438400042736,118.75849799415155,155.18035746195045,4132.0,176.26135786947873,263.0
2023-01-21 03:00:00+00:00,30.021530336750267,34.85187886063251,57.84353671523295,64.22667022911929,4247.0,134.34306689767143,115.0
2023-01-21 04:00:00+00:00,35.09421566240253,53.07205253902296,66.3462708420436,,4250.0,11.166948703220823,3.0
2023-01-21 05:00:00+00:00,15.475822007179532,35.09413607289973,53.22117322824825,103.9248702764516,4362.0,88.19691101493095,112.0
2023-01-21 06:00:00+00:00,39.31357529551627,57.46992294719955,81.27227868635438,122.71397224163464,4520.0,31.69507161835328,158.0
2023-01-21 07:00:00+00:00,13.469289583428544,23.25646143776616,108.2768820206386,171.37313920420982,4649.0,36.42410105011408,129.0
2023-01-21 08:00:00+00:00,30.039128398455087,40.480368282147104,130.32157109501873,148.3334647709457,4654.0,8.539782162315959,5.0
2023-01-21 09:00:00+00:00,25.73732534687773,27.52561428135481,125.74176362725557,132.63276091436214,4658.0,3.722304317314781,4.0
2023-01-21 10:00:00+00:00,88.04092083070626,89.11901724808942,105.76001751327578,110.64993513631968,4820.0,111.64194416469364,162.0
2023-01-21 11:00:00+00:00,11.155867499517022,33.06221372738758,38.8119999393208,51.40971708517684,5046.0,78.57320448075548,226.0
2023-01-21 12:00:00+00:00,20.01442448380244,27.52578833438648,33.500865974778584,58.19288611658385,5082.0,18.350528779429496,36.0
2023-01-21 13:00:00+00:00,2.3984526146038005,18.53333761878857,29.97729169095134,47.96905229798952,5086.0,3.722320648699603,4.0
2023-01-21 14:00:00+00:00,11.155869856272076,23.27248263335474,54.65174634744829,99.3610588846326,5092.0,12.355558945231014,6.0
2023-01-21 15:00:00+00:00,132.42465579848636,302.6948572002245,443.2415466164656,451.8602120073085,5481.0,390.9473295731633,389.0
2023-01-21 16:00:00+00:00,245.5579126894292,254.998789640753,316.00835137854324,325.8476250755155,5903.0,73.58021614155233,422.0
2023-01-21 17:00:00+00:00,22.311758564325896,60.85839845856656,160.5463707031905,171.45229586778532,6198.0,73.40229561647548,295.0
2023-01-21 18:00:00+00:00,50.68877152148363,383.92546764332553,391.1177966045422,1786.60650173687,7324.0,1729.448563743728,1126.0
2023-01-21 19:00:00+00:00,17.164503861394078,38.79560975781832,53.07266685185663,,7527.0,405.5023223686984,203.0
2023-01-21 20:00:00+00:00,11.636247105277652,23.984765900447456,26.990521905552107,2049.474788472817,7539.0,11.167006966048582,12.0
2023-01-21 21:00:00+00:00,12.844097466291773,22.01044417811768,54.652386553277,2042.9720483639344,7550.0,2.3984765898069287,11.0
2023-01-21 22:00:00+00:00,7.195421549440062,9.593895400445206,13.275141927937502,50.03650120007892,7584.0,11.636247105277652,34.0
2023-01-21 23:00:00+00:00,13.469360941761671,17.24715032430072,32.328487331746054,42.57874817544412,7771.0,27.730891975275853,187.0
